Performer,Location,City Province Country
Tyler The Creator,Scotiabank Arena,Toronto ON Canada
Said The Whale,Axis Club,Toronto ON Canada
Glorious Sons,Massey Hall,Toronto ON Canada
Sammy Rae & the Friends,Phoenix Concert Theatre,Toronto ON Canada
Nic Fanciulli,CODA,Toronto ON Canada
Diamond Weapon,Wenona Craft Beer Lodge,Toronto ON Canada
Dayna Stephens and Pluto Juice,The Rex Hotel Jazz & Blues Bar,Toronto ON Canada
Death from Above 1979,Queen Elizabeth Theatre,Toronto ON Canada
half•alive,The Opera House,Toronto ON Canada
Glorious Sons,Massey Hall,Toronto ON Canada
Patrick Topping,CODA,Toronto ON Canada
Scary Pockets,Horseshoe Tavern,Toronto ON Canada
Scuba,Sub Division,Toronto ON Canada
Moon King,Monarch Tavern,Toronto ON Canada
Half Alive,The Opera House,Toronto ON Canada
Summer Salt,Horseshoe Tavern,Toronto ON Canada
Bad Bunny,Scotiabank Arena,Toronto ON Canada
Bad Bunny,44 Toronto,Toronto ON Canada
Knuckle Puck,Opera House-toronto,Toronto ON Canada
Geneviève Racette,Dakota Tavern,Toronto ON Canada
Sepultura,The Opera House,Toronto ON Canada
Epik High,History,Toronto ON Canada
Immolation,Velvet Underground,Toronto ON Canada
Paul Cherry,Monarch Tavern,Toronto ON Canada
Erika de Casier,Drake Hotel Underground,Toronto ON Canada
The Flamingos Pink,Horseshoe Tavern,Toronto ON Canada
Mute Sounds,The Painted Lady,Toronto ON Canada
Worst Pop Band Ever,The Rex Hotel Jazz & Blues Bar,Toronto ON Canada
Parquet Courts,Queen Elizabeth Theatre,Toronto ON Canada
Parcels,Massey Hall,Toronto ON Canada
Rich Aucoin,Velvet Underground,Toronto ON Canada
Charmaine,The Opera House,Toronto ON Canada
Gaijin Smash Bitch Stick and Rosie Wyse,See-Scape,Toronto ON Canada
Johnson's Creek,Bollocks Pub & Kitchen,Stouffville ON Canada
Jeff Eager,Amsterdam BrewHouse,Toronto ON Canada
Ron Leary and Old Kid,Dakota Tavern,Toronto ON Canada
Michael Costantini,Fox and Fiddle City Place,Toronto ON Canada
Mitski,Massey Hall,Toronto ON Canada
Lane 8,REBEL,Toronto ON Canada
St. Paul and The Broken Bones,Queen Elizabeth Theatre,Toronto ON Canada
Cancer Bats and Comeback Kid,Phoenix Concert Theatre,Toronto ON Canada
Squid,Horseshoe Tavern,Toronto ON Canada
Crywank,The Garrison,Toronto ON Canada
MEDUZA,Toybox (formerly Uniun Nightclub),Toronto ON Canada
Canadian Brass,Flato Markham Theatre,Markham ON Canada
The Creepshow,Bovine Sex Club,Toronto ON Canada
Vanishing Twin,Lee's Palace,Toronto ON Canada
Papa Roach Hollywood Undead and Bad Wolves,History,Toronto ON Canada
Del Water Gap,Lee's Palace,Toronto ON Canada
Sean Nicholas Savage,Horseshoe Tavern,Toronto ON Canada
